File Name,Version,Size,Number of Smells,Churn,Max Churn,Avg Churn,Chg Set Size,Max Chg Set Size,Avg Chg Set Size,LOC Added,MAX LOC Added,AVG LOC Added,Number of Revisions,Number of Authors,Age in Weeks,Total Lines Touched,Weighted Age,Number of bugs
tika-core/src/main/java/org/apache/tika/io/TemporaryResources.java,1.9-rc2,156,0,0,0,0,3,3,3,1,1,1,1,1,204,2,102,No
tika-core/src/main/java/org/apache/tika/language/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/envi/EnviHeaderParser.java,1.9-rc2,87,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,No
tika-server/src/test/java/org/apache/tika/server/LanguageResourceTest.java,1.9-rc2,109,0,0,0,0,53,53,53,1,1,1,1,1,12,2,6,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/exception/ChmParsingException.java,1.9-rc2,27,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-translate/src/test/java/org/apache/tika/language/translate/Lingo24TranslatorTest.java,1.9-rc2,76,0,-3,0,-3,21,21,21,2,2,2,1,1,52,7,7.428571429,No
tika-core/src/main/java/org/apache/tika/io/ProxyInputStream.java,1.9-rc2,237,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,No
tika-server/src/test/java/org/apache/tika/server/CXFTestBase.java,1.9-rc2,172,0,-4,0,-4,53,53,53,2,2,2,1,1,174,8,21.75,No
tika-core/src/main/java/org/apache/tika/fork/ForkProxy.java,1.9-rc2,27,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/test/java/org/apache/tika/embedder/ExternalEmbedderTest.java,1.9-rc2,292,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/hdf/HDFParser.java,1.9-rc2,122,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/txt/UniversalEncodingListener.java,1.9-rc2,99,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,No
tika-server/src/main/java/org/apache/tika/server/resource/TikaUtils.java,1.9-rc2,39,1,1,39,39,19.5,53,53,28.5,43,39,21.5,2,1,47,0,No
tika-core/src/main/java/org/apache/tika/utils/ExceptionUtils.java,1.9-rc2,90,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,No
tika-example/src/main/java/org/apache/tika/example/EncryptedPrescriptionDetector.java,1.9-rc2,62,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/TNEFParserTest.java,1.9-rc2,101,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/fork/ForkParserIntegrationTest.java,1.9-rc2,268,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,No
tika-batch/src/test/java/org/apache/tika/batch/fs/strawman/StrawmanTest.java,1.9-rc2,26,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/parser/external/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/sax/xpath/MatchingContentHandler.java,1.9-rc2,107,9,0,0,0,0,0,0,0,0,0,0,0,392,0,0,No
tika-server/src/test/java/org/apache/tika/server/TikaVersionTest.java,1.9-rc2,60,0,0,0,0,53,53,53,1,1,1,1,1,170,2,85,No
tika-core/src/test/java/org/apache/tika/TypeDetectionBenchmark.java,1.9-rc2,73,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,No
tika-server/src/test/java/org/apache/tika/server/StackTraceTest.java,1.9-rc2,146,0,0,0,0,53,53,53,5,5,5,1,1,23,10,2.3,No
tika-core/src/test/java/org/apache/tika/sax/SerializerTest.java,1.9-rc2,150,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetDetector.java,1.9-rc2,544,8,0,0,0,0,0,0,0,0,0,0,0,323,0,0,No
tika-core/src/main/java/org/apache/tika/detect/TypeDetector.java,1.9-rc2,56,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,No
tika-serialization/src/test/java/org/apache/tika/metadata/serialization/JsonMetadataTest.java,1.9-rc2,132,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
tika-core/src/main/java/org/apache/tika/mime/Patterns.java,1.9-rc2,220,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/builders/ObjectFromDOMBuilder.java,1.9-rc2,31,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/xml/EmptyAndDuplicateElementsXMLParserTest.java,1.9-rc2,132,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,No
tika-core/src/main/java/org/apache/tika/sax/xpath/SubtreeMatcher.java,1.9-rc2,56,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,No
tika-core/src/main/java/org/apache/tika/fork/ForkResource.java,1.9-rc2,29,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/pkg/GzipParserTest.java,1.9-rc2,121,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,No
tika-core/src/main/java/org/apache/tika/io/ClosedInputStream.java,1.9-rc2,43,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmExtractor.java,1.9-rc2,63,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,No
tika-core/src/main/java/org/apache/tika/sax/Link.java,1.9-rc2,111,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/fs/FSConsumersManager.java,1.9-rc2,42,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/CellDecorator.java,1.9-rc2,37,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/fork/MemoryURLStreamHandlerFactory.java,1.9-rc2,31,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/image/TiffParser.java,1.9-rc2,68,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/iwork/IWorkPackageParser.java,1.9-rc2,222,4,0,0,0,0,0,0,0,0,0,0,0,415,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/mp4/DirectFileReadDataSource.java,1.9-rc2,84,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParser.java,1.9-rc2,84,0,-5,0,-5,4,4,4,0,0,0,1,1,337,5,67.4,No
tika-core/src/main/java/org/apache/tika/exception/EncryptedDocumentException.java,1.9-rc2,35,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/prt/PRTParserTest.java,1.9-rc2,119,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java,1.9-rc2,1254,0,-23,0,-11.5,8,5,4.5,2,2,1,2,1,337,27,12.48148148,No
tika-core/src/test/java/org/apache/tika/utils/CharsetUtilsTest.java,1.9-rc2,71,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,No
tika-core/src/main/java/org/apache/tika/exception/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/ocr/TesseractOCRConfigTest.java,1.9-rc2,90,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractor.java,1.9-rc2,56,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,No
tika-core/src/test/java/org/apache/tika/detect/NameDetectorTest.java,1.9-rc2,97,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,No
tika-core/src/main/java/org/apache/tika/sax/TextContentHandler.java,1.9-rc2,87,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,No
tika-core/src/main/java/org/apache/tika/detect/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/strings/StringsParserTest.java,1.9-rc2,78,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,No
tika-core/src/main/java/org/apache/tika/sax/xpath/Matcher.java,1.9-rc2,77,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/jpeg/JpegParser.java,1.9-rc2,69,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/feed/FeedParserTest.java,1.9-rc2,82,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestParameters.java,1.9-rc2,106,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/accessor/ChmDirectoryListingSet.java,1.9-rc2,397,37,0,0,0,0,0,0,0,0,0,0,0,216,0,0,No
tika-core/src/test/java/org/apache/tika/language/ProfilingWriterTest.java,1.9-rc2,44,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,No
tika-example/src/main/java/org/apache/tika/example/TranslatorExample.java,1.9-rc2,34,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/accessor/ChmAccessor.java,1.9-rc2,39,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/io/NullOutputStream.java,1.9-rc2,68,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/core/ChmConstants.java,1.9-rc2,102,8,0,0,0,0,0,0,0,0,0,0,0,216,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/AbstractPOIContainerExtractionTest.java,1.9-rc2,78,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,No
tika-app/src/test/java/org/apache/tika/cli/TikaCLITest.java,1.9-rc2,381,0,-28,0,-14,57,53,29.5,3,2,1.5,2,1,211,34,6.205882353,No
tika-batch/src/main/java/org/apache/tika/batch/AutoDetectParserFactory.java,1.9-rc2,34,0,-1,0,-1,53,53,53,2,2,2,1,1,425,5,85,No
tika-parsers/src/test/java/org/apache/tika/parser/image/WebPParserTest.java,1.9-rc2,72,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,No
tika-core/src/main/java/org/apache/tika/parser/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-server/src/test/java/org/apache/tika/server/DetectorResourceTest.java,1.9-rc2,107,0,0,0,0,53,53,53,1,1,1,1,1,59,2,29.5,No
tika-parsers/src/main/java/org/apache/tika/parser/mp3/MP3Frame.java,1.9-rc2,25,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/asm/ClassParser.java,1.9-rc2,54,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestDirectoryListingEntry.java,1.9-rc2,85,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmBlockInfo.java,1.9-rc2,235,6,0,0,0,0,0,0,0,0,0,0,0,216,0,0,No
tika-app/src/test/java/org/apache/tika/cli/TikaCLIBatchIntegrationTest.java,1.9-rc2,136,0,-44,0,-44,53,53,53,0,0,0,1,1,17,44,0.386363636,No
tika-parsers/src/test/java/org/apache/tika/TikaTest.java,1.9-rc2,210,0,-4,0,-4,53,53,53,0,0,0,1,1,211,4,52.75,No
tika-batch/src/main/java/org/apache/tika/util/PropsUtil.java,1.9-rc2,123,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/fs/AbstractFSConsumer.java,1.9-rc2,78,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,No
tika-core/src/main/java/org/apache/tika/extractor/ContainerExtractor.java,1.9-rc2,65,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/pkg/AbstractPkgTest.java,1.9-rc2,93,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/POIContainerExtractionTest.java,1.9-rc2,345,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,No
tika-core/src/main/java/org/apache/tika/parser/PasswordProvider.java,1.9-rc2,43,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/io/LookaheadInputStream.java,1.9-rc2,147,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/OfficeParserTest.java,1.9-rc2,46,0,0,0,0,21,21,21,1,1,1,1,1,246,2,123,No
tika-core/src/test/java/org/apache/tika/mime/PatternsTest.java,1.9-rc2,95,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/AbstractPOIFSExtractor.java,1.9-rc2,237,10,0,0,0,0,0,0,0,0,0,0,0,255,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/grib/GribParserTest.java,1.9-rc2,56,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,No
tika-parsers/src/test/resources/test-documents/testJAVA.java,1.9-rc2,13,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/pkg/CompressorParserOptions.java,1.9-rc2,32,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/iwork/IWorkParserTest.java,1.9-rc2,466,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,No
tika-core/src/test/java/org/apache/tika/mime/MimeTypesReaderTest.java,1.9-rc2,242,0,-23,0,-23,2,2,2,5,5,5,1,1,261,33,7.909090909,No
tika-parsers/src/test/java/org/apache/tika/parser/mock/MockParserTest.java,1.9-rc2,246,2,0,0,0,21,21,21,2,2,2,1,1,21,4,5.25,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmItsfHeader.java,1.9-rc2,122,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,No
tika-serialization/src/main/java/org/apache/tika/metadata/serialization/JsonMetadataBase.java,1.9-rc2,52,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,No
tika-server/src/main/java/org/apache/tika/server/MetadataList.java,1.9-rc2,37,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/builders/ReporterBuilder.java,1.9-rc2,30,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/mime/MagicMatch.java,1.9-rc2,79,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,No
tika-xmp/src/main/java/org/apache/tika/xmp/convert/OpenDocumentConverter.java,1.9-rc2,97,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,No
tika-core/src/main/java/org/apache/tika/mime/OrClause.java,1.9-rc2,50,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,No
tika-core/src/main/java/org/apache/tika/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/rtf/RTFParserTest.java,1.9-rc2,618,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/video/FLVParserTest.java,1.9-rc2,44,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/txt/CharsetDetectorTest.java,1.9-rc2,72,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/ConsumersManager.java,1.9-rc2,80,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java,1.9-rc2,1115,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,No
tika-core/src/main/java/org/apache/tika/detect/TextDetector.java,1.9-rc2,140,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/geo/topic/NameEntityExtractor.java,1.9-rc2,125,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/POIXMLTextExtractorDecorator.java,1.9-rc2,44,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/BatchNoRestartError.java,1.9-rc2,33,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/sax/ElementMappingContentHandler.java,1.9-rc2,146,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,No
tika-core/src/main/java/org/apache/tika/mime/Magic.java,1.9-rc2,88,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,No
tika-core/src/test/java/org/apache/tika/fork/ForkTestParser.java,1.9-rc2,56,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,No
tika-server/src/main/java/org/apache/tika/server/TikaServerParseException.java,1.9-rc2,35,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,No
tika-core/src/main/java/org/apache/tika/mime/MediaType.java,1.9-rc2,444,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,No
tika-core/src/main/java/org/apache/tika/parser/external/ExternalParsersConfigReaderMetKeys.java,1.9-rc2,43,1,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/fork/InputStreamResource.java,1.9-rc2,50,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/fs/FSDirectoryCrawler.java,1.9-rc2,155,6,0,0,0,0,0,0,0,0,0,0,0,18,0,0,No
tika-translate/src/main/java/org/apache/tika/language/translate/GoogleTranslator.java,1.9-rc2,117,4,0,0,0,0,0,0,0,0,0,0,0,55,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/FileConsumerFutureResult.java,1.9-rc2,37,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/OfficeParser.java,1.9-rc2,273,4,0,0,0,0,0,0,0,0,0,0,0,407,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/fs/FSListCrawler.java,1.9-rc2,80,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,No
tika-core/src/main/java/org/apache/tika/detect/AutoDetectReader.java,1.9-rc2,129,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/envi/EnviHeaderParserTest.java,1.9-rc2,63,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,No
tika-core/src/main/java/org/apache/tika/parser/Parser.java,1.9-rc2,70,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,No
tika-core/src/test/java/org/apache/tika/metadata/TestMetadata.java,1.9-rc2,376,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/ParsingReaderTest.java,1.9-rc2,106,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,No
tika-core/src/test/java/org/apache/tika/io/LookaheadInputStreamTest.java,1.9-rc2,113,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,No
tika-core/src/main/java/org/apache/tika/sax/OfflineContentHandler.java,1.9-rc2,45,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,No
tika-core/src/main/java/org/apache/tika/sax/xpath/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/fs/FSProperties.java,1.9-rc2,12,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/Cell.java,1.9-rc2,38,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/exception/AccessPermissionException.java,1.9-rc2,40,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,No
tika-example/src/test/java/org/apache/tika/example/SimpleTypeDetectorTest.java,1.9-rc2,45,0,2,2,2,21,21,21,6,6,6,1,1,12,10,1.2,No
tika-core/src/main/java/org/apache/tika/fork/ForkObjectInputStream.java,1.9-rc2,113,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/image/TiffParserTest.java,1.9-rc2,66,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,No
tika-serialization/src/main/java/org/apache/tika/metadata/serialization/JsonMetadata.java,1.9-rc2,87,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/mbox/OutlookPSTParserTest.java,1.9-rc2,110,0,0,0,0,21,21,21,1,1,1,1,1,73,2,36.5,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PublisherParserTest.java,1.9-rc2,56,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,No
tika-core/src/main/java/org/apache/tika/utils/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFEmbObjHandler.java,1.9-rc2,287,4,0,0,0,0,0,0,0,0,0,0,0,67,0,0,No
tika-core/src/main/java/org/apache/tika/metadata/TikaMimeKeys.java,1.9-rc2,28,1,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-translate/src/main/java/org/apache/tika/language/translate/MicrosoftTranslator.java,1.9-rc2,149,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
tika-core/src/main/java/org/apache/tika/extractor/EmbeddedDocumentExtractor.java,1.9-rc2,43,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,No
tika-batch/src/test/java/org/apache/tika/batch/CommandLineParserBuilderTest.java,1.9-rc2,48,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,No
tika-app/src/main/java/org/apache/tika/gui/TikaGUI.java,1.9-rc2,659,25,-23,0,-23,53,53,53,6,6,6,1,1,392,35,11.2,No
tika-core/src/main/java/org/apache/tika/parser/external/CompositeExternalParser.java,1.9-rc2,47,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,No
tika-core/src/main/java/org/apache/tika/sax/XMPContentHandler.java,1.9-rc2,152,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,No
tika-core/src/main/java/org/apache/tika/io/FilenameUtils.java,1.9-rc2,113,7,0,0,0,0,0,0,0,0,0,0,0,80,0,0,No
tika-core/src/test/java/org/apache/tika/mime/MediaTypeTest.java,1.9-rc2,213,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,No
tika-core/src/test/java/org/apache/tika/sax/SafeContentHandlerTest.java,1.9-rc2,82,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,No
tika-core/src/main/java/org/apache/tika/fork/ClassLoaderResource.java,1.9-rc2,97,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/image/xmp/XMPPacketScanner.java,1.9-rc2,116,4,0,0,0,0,0,0,0,0,0,0,0,246,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/HSLFExtractor.java,1.9-rc2,321,10,0,0,0,0,0,0,0,0,0,0,0,246,0,0,No
tika-core/src/main/java/org/apache/tika/io/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ExcelExtractor.java,1.9-rc2,619,6,-14,0,-14,5,5,5,0,0,0,1,1,415,14,29.64285714,No
tika-example/src/main/java/org/apache/tika/example/PrescriptionParser.java,1.9-rc2,52,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/StatusReporterFutureResult.java,1.9-rc2,23,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/test/java/org/apache/tika/mime/CustomReaderTest.java,1.9-rc2,95,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,No
tika-core/src/main/java/org/apache/tika/io/IOExceptionWithCause.java,1.9-rc2,67,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/iwork/AutoPageNumberUtilsTest.java,1.9-rc2,78,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,No
tika-example/src/main/java/org/apache/tika/example/LanguageIdentifierExample.java,1.9-rc2,27,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,1.9-rc2,459,12,0,0,0,0,0,0,0,0,0,0,0,337,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmLzxcControlData.java,1.9-rc2,144,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/pkg/Bzip2ParserTest.java,1.9-rc2,103,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,No
tika-core/src/test/java/org/apache/tika/TikaDetectionTest.java,1.9-rc2,851,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java,1.9-rc2,259,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,No
tika-core/src/main/java/org/apache/tika/config/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/main/java/org/apache/tika/sax/BodyContentHandler.java,1.9-rc2,105,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/mat/MatParserTest.java,1.9-rc2,88,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
tika-batch/src/main/java/org/apache/tika/batch/builders/ICrawlerBuilder.java,1.9-rc2,32,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-core/src/test/java/org/apache/tika/sax/BasicContentHandlerFactoryTest.java,1.9-rc2,341,0,0,0,0,21,21,21,2,2,2,1,1,39,4,9.75,No
tika-core/src/main/java/org/apache/tika/metadata/package-info.java,1.9-rc2,22,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/opendocument/OpenOfficeParser.java,1.9-rc2,28,2,0,0,0,0,0,0,0,0,0,0,0,415,0,0,No
tika-core/src/main/java/org/apache/tika/sax/ContentHandlerDecorator.java,1.9-rc2,189,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,No
tika-core/src/main/java/org/apache/tika/sax/xpath/NamedElementMatcher.java,1.9-rc2,48,1,0,0,0,0,0,0,0,0,0,0,0,392,0,0,No
tika-core/src/main/java/org/apache/tika/mime/MediaTypeRegistry.java,1.9-rc2,207,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,No
